"DATE","TIME","OFFSET","Trend [CO]","Trend [CH4]","Trend [H2]","Trend [CO2]","Trend [O2]","Trend [Ar]",
,,,,,,,,
2021/12/21, 18:00:19.700,0.000,3.02E-09,5.18E-10,8.35E-10,1.04E-09,1.07E-09,2.97E-06
2021/12/21, 18:00:21.291,1.591,3.05E-09,5.9E-10,6.48E-10,9.93E-10,1.09E-09,3.04E-06
2021/12/21, 18:00:22.867,3.167,3.02E-09,6.26E-10,6.41E-10,9.72E-10,1.02E-09,3.1E-06
2021/12/21, 18:00:24.458,4.758,3.02E-09,6.15E-10,5.94E-10,9.61E-10,1E-09,3.05E-06
2021/12/21, 18:00:26.034,6.334,2.98E-09,6.1E-10,6.28E-10,1.04E-09,9.61E-10,3.01E-06
2021/12/21, 18:00:27.609,7.909,2.99E-09,7.08E-10,7.03E-10,9.67E-10,9.27E-10,3.06E-06
2021/12/21, 18:00:29.201,9.501,2.98E-09,6.42E-10,7.11E-10,9.73E-10,9.24E-10,3.04E-06
2021/12/21, 18:00:30.776,11.076,3.16E-09,6.52E-10,7.16E-10,9.76E-10,9.66E-10,3.1E-06
2021/12/21, 18:00:32.352,12.652,3.12E-09,5.71E-10,8.19E-10,9.49E-10,1.03E-09,3.01E-06
2021/12/21, 18:00:33.943,14.243,3.11E-09,5.59E-10,7.4E-10,9.93E-10,1.05E-09,3.06E-06
2021/12/21, 18:00:35.534,15.834,3.11E-09,4.38E-10,7.16E-10,9.86E-10,1.11E-09,3.06E-06
2021/12/21, 18:00:37.125,17.425,3.05E-09,5.5E-10,5.88E-10,9.82E-10,1.06E-09,3.04E-06
2021/12/21, 18:00:38.717,19.017,3.07E-09,5.77E-10,6.4E-10,1.07E-09,1.08E-09,3.03E-06
2021/12/21, 18:00:40.292,20.592,3.05E-09,5.62E-10,6.08E-10,9.8E-10,9.85E-10,3.07E-06
2021/12/21, 18:00:41.868,22.168,3.05E-09,5.98E-10,7.07E-10,9.94E-10,9.24E-10,3.01E-06
2021/12/21, 18:00:43.443,23.743,3.02E-09,6.16E-10,7.42E-10,9.58E-10,9.81E-10,3.06E-06
2021/12/21, 18:00:45.035,25.335,3.15E-09,5.38E-10,7.45E-10,1.01E-09,9.8E-10,3.12E-06
2021/12/21, 18:00:46.641,26.941,3.17E-09,4.71E-10,7.61E-10,1.02E-09,1.09E-09,3.06E-06
2021/12/21, 18:00:48.217,28.517,3.04E-09,5.38E-10,8.13E-10,9.3E-10,1.04E-09,3.06E-06
2021/12/21, 18:00:49.793,30.093,3.12E-09,5.28E-10,7.66E-10,9.54E-10,1.02E-09,3.02E-06
2021/12/21, 18:00:51.384,31.684,3.06E-09,5.95E-10,7E-10,9.81E-10,1.02E-09,3.05E-06
2021/12/21, 18:00:52.959,33.259,3.03E-09,5.86E-10,6.67E-10,9.51E-10,9.54E-10,3.04E-06
2021/12/21, 18:00:54.551,34.851,3.01E-09,6.53E-10,6.64E-10,9.51E-10,9.38E-10,3.11E-06
2021/12/21, 18:00:56.126,36.426,3.02E-09,6.29E-10,6.63E-10,9.22E-10,9.01E-10,3.02E-06
2021/12/21, 18:00:57.717,38.017,3.03E-09,6.17E-10,7.06E-10,1.04E-09,8.68E-10,3.05E-06
2021/12/21, 18:00:59.309,39.609,3.2E-09,5.1E-10,7.99E-10,9.65E-10,1.04E-09,3.04E-06
2021/12/21, 18:01:00.884,41.184,3.2E-09,5.57E-10,7.6E-10,1.03E-09,1.01E-09,3.04E-06
2021/12/21, 18:01:02.475,42.775,3.17E-09,5.09E-10,8.55E-10,9.32E-10,9.8E-10,3.11E-06
2021/12/21, 18:01:04.067,44.367,3.12E-09,5.28E-10,8.74E-10,9.84E-10,9.94E-10,3.04E-06
2021/12/21, 18:01:05.642,45.942,3.07E-09,5.09E-10,8.83E-10,9.67E-10,1.03E-09,3.03E-06
2021/12/21, 18:01:07.233,47.533,3.08E-09,4.99E-10,7.44E-10,9.88E-10,1.05E-09,3.13E-06
2021/12/21, 18:01:08.809,49.109,3.11E-09,5.52E-10,6.89E-10,1.01E-09,1.07E-09,3.08E-06
2021/12/21, 18:01:10.400,50.700,3.02E-09,5.78E-10,6.32E-10,1.04E-09,1.04E-09,3.08E-06
2021/12/21, 18:01:11.976,52.276,3.02E-09,6.35E-10,6.19E-10,1.04E-09,9.37E-10,3.07E-06
2021/12/21, 18:01:13.551,53.851,3.08E-09,6.48E-10,6.98E-10,9.51E-10,1.12E-09,3.08E-06
2021/12/21, 18:01:15.127,55.427,3.05E-09,5.4E-10,6.95E-10,9.65E-10,9.33E-10,3.05E-06
2021/12/21, 18:01:16.703,57.003,3.17E-09,5.58E-10,8.08E-10,9.43E-10,9.99E-10,3.08E-06
2021/12/21, 18:01:18.278,58.578,3.07E-09,4.66E-10,7.21E-10,9.9E-10,1.05E-09,3.08E-06
2021/12/21, 18:01:19.870,60.170,3.02E-09,5.5E-10,6.48E-10,1.04E-09,9.98E-10,3.01E-06
2021/12/21, 18:01:21.461,61.761,3.01E-09,5.34E-10,6.12E-10,1.08E-09,9.31E-10,3.16E-06
2021/12/21, 18:01:23.036,63.336,3.01E-09,5.69E-10,6.52E-10,1.06E-09,9.55E-10,3.09E-06
2021/12/21, 18:01:24.628,64.928,3.03E-09,6.3E-10,6.86E-10,1.02E-09,9.53E-10,3E-06
2021/12/21, 18:01:26.219,66.519,3.07E-09,6.32E-10,6.45E-10,1.04E-09,9.66E-10,3.07E-06
2021/12/21, 18:01:27.794,68.094,3E-09,6.76E-10,6.54E-10,9.82E-10,9.87E-10,3.11E-06
2021/12/21, 18:01:29.370,69.670,3.01E-09,6.26E-10,7.3E-10,9.66E-10,8.97E-10,3.1E-06
2021/12/21, 18:01:30.946,71.246,3.05E-09,5.72E-10,7.54E-10,9.29E-10,9.09E-10,3.06E-06
2021/12/21, 18:01:32.537,72.837,3.18E-09,5.02E-10,7.94E-10,1.01E-09,9.87E-10,3.11E-06
2021/12/21, 18:01:34.112,74.412,3.12E-09,5.1E-10,8.15E-10,1.04E-09,1.01E-09,3.08E-06
2021/12/21, 18:01:35.704,76.004,3.1E-09,5.29E-10,7.82E-10,1.04E-09,1.05E-09,3.11E-06
2021/12/21, 18:01:37.295,77.595,3.02E-09,5.23E-10,7.08E-10,1.04E-09,1.04E-09,3.04E-06
2021/12/21, 18:01:38.870,79.170,2.99E-09,5.78E-10,6.56E-10,1.09E-09,1.01E-09,3.13E-06
2021/12/21, 18:01:40.462,80.762,3.08E-09,6.64E-10,6.74E-10,1.07E-09,1.01E-09,3.11E-06
2021/12/21, 18:01:42.053,82.353,3.04E-09,6.77E-10,6.54E-10,9.65E-10,9.37E-10,3.09E-06
2021/12/21, 18:01:43.628,83.928,3.07E-09,6.99E-10,7.16E-10,9.14E-10,9.29E-10,3.12E-06
2021/12/21, 18:01:45.204,85.504,3.12E-09,5.94E-10,7.18E-10,9.75E-10,9.4E-10,3.1E-06
2021/12/21, 18:01:46.811,87.111,3.13E-09,5.56E-10,8.48E-10,1.02E-09,9.45E-10,3.09E-06
2021/12/21, 18:01:48.386,88.686,3.16E-09,4.94E-10,7.55E-10,1.04E-09,1.01E-09,3.14E-06
2021/12/21, 18:01:49.978,90.278,3.05E-09,4.77E-10,8.53E-10,9.97E-10,1.01E-09,3.09E-06
2021/12/21, 18:01:51.569,91.869,3.09E-09,4.83E-10,8.58E-10,9.59E-10,1.04E-09,3.03E-06
2021/12/21, 18:01:53.144,93.444,2.97E-09,5.01E-10,7.32E-10,9.26E-10,1.04E-09,3.08E-06
2021/12/21, 18:01:54.736,95.036,2.97E-09,5.53E-10,6.54E-10,9.67E-10,1.04E-09,3.06E-06
2021/12/21, 18:01:56.327,96.627,3.04E-09,6.08E-10,6.29E-10,1.02E-09,1.12E-09,3.06E-06
2021/12/21, 18:01:57.902,98.202,3.03E-09,6.21E-10,6.75E-10,1.04E-09,1.04E-09,3.07E-06
2021/12/21, 18:01:59.494,99.794,2.98E-09,5.98E-10,6.54E-10,1.08E-09,9.79E-10,3.07E-06
2021/12/21, 18:02:01.100,101.400,2.99E-09,6.16E-10,5.72E-10,9.87E-10,9.65E-10,3.15E-06
2021/12/21, 18:02:02.676,102.976,2.99E-09,6.53E-10,6.17E-10,9.98E-10,9.86E-10,3.05E-06
2021/12/21, 18:02:04.252,104.552,3.04E-09,6.15E-10,6.11E-10,1.05E-09,9.11E-10,3.14E-06
2021/12/21, 18:02:05.843,106.143,3.03E-09,6.38E-10,6.94E-10,1.01E-09,9.59E-10,3.13E-06
2021/12/21, 18:02:07.450,107.750,3.07E-09,6.79E-10,6.78E-10,9.96E-10,9.69E-10,3.19E-06
2021/12/21, 18:02:09.041,109.341,3.06E-09,5.84E-10,6.85E-10,1.03E-09,9.45E-10,3.12E-06
2021/12/21, 18:02:10.616,110.916,3.11E-09,6.23E-10,7.02E-10,1.05E-09,9.77E-10,3.16E-06
2021/12/21, 18:02:12.208,112.508,3.01E-09,6E-10,6.97E-10,9.7E-10,9.92E-10,3.06E-06
2021/12/21, 18:02:13.799,114.099,3.05E-09,5.88E-10,7.23E-10,9.75E-10,9.86E-10,3.12E-06
2021/12/21, 18:02:15.374,115.674,3.12E-09,6.11E-10,7.36E-10,9.34E-10,9.39E-10,3.14E-06
2021/12/21, 18:02:16.950,117.250,3.17E-09,5.21E-10,8E-10,9.56E-10,9.59E-10,3.13E-06
2021/12/21, 18:02:18.526,118.826,3.04E-09,5.05E-10,7.6E-10,9.25E-10,9.69E-10,3.13E-06
2021/12/21, 18:02:20.117,120.417,3.09E-09,5.41E-10,6.82E-10,9.95E-10,1.05E-09,3.07E-06
2021/12/21, 18:02:21.692,121.992,3.04E-09,5.44E-10,6E-10,9.58E-10,9.55E-10,3.11E-06
2021/12/21, 18:02:23.284,123.584,3.03E-09,5.89E-10,6.31E-10,9.69E-10,9.81E-10,3.09E-06
2021/12/21, 18:02:24.859,125.159,2.96E-09,6.4E-10,6.18E-10,1.06E-09,9.51E-10,3.11E-06
2021/12/21, 18:02:26.450,126.750,3.02E-09,6.37E-10,7.55E-10,9.62E-10,9.94E-10,3.07E-06
2021/12/21, 18:02:28.042,128.342,3.08E-09,6.78E-10,7.23E-10,9.99E-10,9.43E-10,3.07E-06
2021/12/21, 18:02:29.633,129.933,3.09E-09,6.41E-10,6.93E-10,9.32E-10,1.03E-09,3.1E-06
2021/12/21, 18:02:31.208,131.508,3.12E-09,5.8E-10,7.35E-10,9.55E-10,1.11E-09,3.11E-06
2021/12/21, 18:02:32.800,133.100,3.14E-09,5.35E-10,7.85E-10,9.82E-10,9.85E-10,3.14E-06
2021/12/21, 18:02:34.391,134.691,3.15E-09,4.83E-10,8.1E-10,9.66E-10,1.01E-09,3.09E-06
2021/12/21, 18:02:35.982,136.282,3.15E-09,4.58E-10,8.23E-10,1.02E-09,1.08E-09,3.17E-06
2021/12/21, 18:02:37.573,137.873,3.07E-09,5.02E-10,8.14E-10,9.97E-10,1.07E-09,3.19E-06
2021/12/21, 18:02:39.164,139.464,3.12E-09,4.24E-10,8.25E-10,1E-09,1.06E-09,3.14E-06
2021/12/21, 18:02:40.756,141.056,3.1E-09,4.57E-10,7.44E-10,1.01E-09,1.06E-09,3.13E-06
2021/12/21, 18:02:42.331,142.631,3.12E-09,4.3E-10,7.46E-10,1.09E-09,1.05E-09,3.16E-06
2021/12/21, 18:02:43.922,144.222,3.06E-09,5.61E-10,6.61E-10,1.01E-09,1.1E-09,3.14E-06
2021/12/21, 18:02:45.514,145.814,2.97E-09,4.96E-10,6.18E-10,9.79E-10,1.01E-09,3.12E-06
2021/12/21, 18:02:47.105,147.405,2.98E-09,5.5E-10,6.84E-10,1.04E-09,1.01E-09,3.12E-06
2021/12/21, 18:02:48.680,148.980,2.97E-09,6.06E-10,6.01E-10,1.04E-09,1.01E-09,3.05E-06
2021/12/21, 18:02:50.256,150.556,3.07E-09,6.49E-10,6.89E-10,1.05E-09,1.01E-09,3.1E-06
2021/12/21, 18:02:51.847,152.147,3.19E-09,5.55E-10,7.19E-10,1.06E-09,9.94E-10,3.2E-06
2021/12/21, 18:02:53.423,153.723,3.32E-09,5.94E-10,7.19E-10,1.05E-09,9.86E-10,3.1E-06
2021/12/21, 18:02:54.998,155.298,3.56E-09,6.43E-10,7.34E-10,9.56E-10,1.11E-09,3.16E-06
2021/12/21, 18:02:56.590,156.890,4.01E-09,5.23E-10,8.13E-10,1.01E-09,1.26E-09,3.16E-06
2021/12/21, 18:02:58.181,158.481,4.68E-09,5.06E-10,7.67E-10,9.95E-10,1.39E-09,3.13E-06
2021/12/21, 18:02:59.756,160.056,5.6E-09,4.69E-10,7.86E-10,1.07E-09,1.59E-09,3.1E-06
2021/12/21, 18:03:01.348,161.648,6.47E-09,4.94E-10,7.68E-10,9.97E-10,1.75E-09,3.12E-06
2021/12/21, 18:03:02.923,163.223,7.34E-09,5.35E-10,8.01E-10,1.06E-09,1.91E-09,3.14E-06
2021/12/21, 18:03:04.514,164.814,8.02E-09,5.84E-10,6.6E-10,1.02E-09,2.12E-09,3.11E-06
2021/12/21, 18:03:06.074,166.374,8.33E-09,6.23E-10,7.19E-10,1.01E-09,2.07E-09,3.1E-06
2021/12/21, 18:03:07.650,167.950,8.6E-09,6.86E-10,7.05E-10,1.01E-09,2.1E-09,3.15E-06
2021/12/21, 18:03:09.226,169.526,8.69E-09,5.88E-10,7.27E-10,1.04E-09,2.14E-09,3.19E-06
2021/12/21, 18:03:10.817,171.117,8.84E-09,6.11E-10,8.39E-10,9.51E-10,2.18E-09,3.12E-06
2021/12/21, 18:03:12.393,172.693,9.01E-09,6.51E-10,8.8E-10,9.07E-10,2.26E-09,3.16E-06
2021/12/21, 18:03:13.984,174.284,9.31E-09,5.41E-10,7.57E-10,1.02E-09,2.25E-09,3.15E-06
2021/12/21, 18:03:15.575,175.875,9.49E-09,5.44E-10,7.82E-10,9.97E-10,2.41E-09,3.18E-06
2021/12/21, 18:03:17.151,177.451,9.5E-09,5.17E-10,7.94E-10,1.07E-09,2.37E-09,3.11E-06
2021/12/21, 18:03:18.742,179.042,9.5E-09,5.75E-10,6.7E-10,1.03E-09,2.38E-09,3.07E-06
2021/12/21, 18:03:20.317,180.617,9.49E-09,5.47E-10,6.38E-10,1.07E-09,2.34E-09,3.16E-06
2021/12/21, 18:03:21.909,182.209,9.29E-09,6.91E-10,7.08E-10,1.06E-09,2.34E-09,3.12E-06
2021/12/21, 18:03:23.500,183.800,9.23E-09,6.62E-10,6.42E-10,1E-09,2.33E-09,3.15E-06
2021/12/21, 18:03:25.075,185.375,9.19E-09,7.2E-10,5.94E-10,1.03E-09,2.3E-09,3.07E-06
2021/12/21, 18:03:26.651,186.951,9.02E-09,6.62E-10,6.72E-10,1.08E-09,2.23E-09,3.16E-06
2021/12/21, 18:03:28.227,188.527,8.84E-09,6.33E-10,7.25E-10,9.57E-10,2.22E-09,3.08E-06
2021/12/21, 18:03:29.818,190.118,8.94E-09,5.76E-10,7.94E-10,1.01E-09,2.21E-09,3.13E-06
2021/12/21, 18:03:31.409,191.709,8.91E-09,5.9E-10,7.71E-10,9.81E-10,2.3E-09,3.19E-06
2021/12/21, 18:03:32.985,193.285,8.83E-09,5.54E-10,8.46E-10,1.12E-09,2.42E-09,3.14E-06
2021/12/21, 18:03:34.576,194.876,8.86E-09,5.36E-10,7.83E-10,1.02E-09,2.3E-09,3.17E-06
2021/12/21, 18:03:36.167,196.467,8.79E-09,5.13E-10,7.66E-10,1.02E-09,2.29E-09,3.17E-06
2021/12/21, 18:03:37.743,198.043,8.75E-09,5.73E-10,6.71E-10,1.08E-09,2.22E-09,3.13E-06
2021/12/21, 18:03:39.318,199.618,8.71E-09,6.61E-10,6.38E-10,1.06E-09,2.28E-09,3.13E-06
2021/12/21, 18:03:40.909,201.209,5.17E-09,6.47E-10,6.93E-10,1.11E-09,1.2E-09,3.15E-06
2021/12/21, 18:03:42.501,202.801,1.82E-08,7.41E-10,6.35E-10,1.11E-09,3.9E-09,3.19E-06
2021/12/21, 18:03:44.092,204.392,3.09E-09,5.87E-10,6.92E-10,1.08E-09,9.4E-10,3.2E-06
2021/12/21, 18:03:45.683,205.983,4.35E-09,5.96E-10,7.2E-10,1.04E-09,1.62E-09,3.17E-06
2021/12/21, 18:03:47.290,207.590,3.97E-09,6E-10,6.77E-10,9.82E-10,1.42E-09,3.17E-06
2021/12/21, 18:03:48.881,209.181,7.72E-09,7.32E-10,7.13E-10,1.02E-09,3.01E-09,3.13E-06
2021/12/21, 18:03:50.472,210.772,1.39E-08,7.4E-10,6.88E-10,1.06E-09,3.74E-09,3.08E-06
2021/12/21, 18:03:52.063,212.363,1.05E-08,7.01E-10,6.61E-10,1E-09,2.75E-09,3.16E-06
2021/12/21, 18:03:53.655,213.955,6.28E-09,6.67E-10,7.05E-10,9.92E-10,1.88E-09,3.2E-06
2021/12/21, 18:03:55.246,215.546,8.05E-09,6.65E-10,7.84E-10,9.85E-10,2E-09,3.26E-06
2021/12/21, 18:03:56.837,217.137,1.09E-08,7.07E-10,8.1E-10,1.2E-09,3.88E-09,3.38E-06
2021/12/21, 18:03:58.413,218.713,3.08E-07,2.48E-09,7.79E-10,7.32E-09,8.55E-08,2.67E-06
2021/12/21, 18:04:00.004,220.304,9.33E-07,9.81E-09,6.63E-10,3.65E-08,2.14E-07,1.32E-06
2021/12/21, 18:04:01.595,221.895,9.44E-07,1.51E-08,6.2E-10,9.63E-08,2.49E-07,1.26E-06
2021/12/21, 18:04:03.202,223.502,6.63E-07,1.88E-08,6.7E-10,1.66E-07,2.52E-07,1.7E-06
2021/12/21, 18:04:04.777,225.077,3.76E-07,2.18E-08,7.81E-10,2.2E-07,2.47E-07,2.14E-06
2021/12/21, 18:04:06.369,226.669,2.12E-07,2.35E-08,7.07E-10,2.48E-07,2.44E-07,2.36E-06
2021/12/21, 18:04:07.960,228.260,1.35E-07,2.46E-08,5.84E-10,2.62E-07,2.44E-07,2.47E-06
2021/12/21, 18:04:09.551,229.851,9.83E-08,2.51E-08,5.66E-10,2.71E-07,2.43E-07,2.51E-06
2021/12/21, 18:04:11.127,231.427,7.96E-08,2.55E-08,5.28E-10,2.77E-07,2.45E-07,2.55E-06
2021/12/21, 18:04:12.718,233.018,6.93E-08,2.58E-08,5.52E-10,2.81E-07,2.45E-07,2.65E-06
2021/12/21, 18:04:14.309,234.609,6.22E-08,2.59E-08,5.06E-10,2.8E-07,2.44E-07,2.56E-06
2021/12/21, 18:04:15.885,236.185,5.63E-08,2.59E-08,5.27E-10,2.84E-07,2.44E-07,2.64E-06
2021/12/21, 18:04:17.476,237.776,5.14E-08,2.61E-08,6.52E-10,2.84E-07,2.43E-07,2.56E-06
2021/12/21, 18:04:19.067,239.367,4.72E-08,2.61E-08,6.57E-10,2.85E-07,2.44E-07,2.62E-06
2021/12/21, 18:04:20.643,240.943,4.34E-08,2.6E-08,6.45E-10,2.85E-07,2.43E-07,2.57E-06
2021/12/21, 18:04:22.234,242.534,4.04E-08,2.6E-08,6.83E-10,2.85E-07,2.44E-07,2.57E-06
2021/12/21, 18:04:23.809,244.109,3.78E-08,2.6E-08,6.87E-10,2.87E-07,2.43E-07,2.6E-06
2021/12/21, 18:04:25.385,245.685,3.56E-08,2.6E-08,6.75E-10,2.86E-07,2.44E-07,2.58E-06
2021/12/21, 18:04:26.961,247.261,3.36E-08,2.62E-08,5.1E-10,2.87E-07,2.45E-07,2.58E-06
2021/12/21, 18:04:28.552,248.852,3.18E-08,2.64E-08,5.29E-10,2.9E-07,2.45E-07,2.63E-06
2021/12/21, 18:04:30.143,250.443,3.05E-08,2.64E-08,4.95E-10,2.91E-07,2.46E-07,2.59E-06
2021/12/21, 18:04:31.719,252.019,2.93E-08,2.65E-08,5.35E-10,2.93E-07,2.47E-07,2.59E-06
2021/12/21, 18:04:33.310,253.610,2.83E-08,2.67E-08,6.28E-10,2.95E-07,2.47E-07,2.61E-06
2021/12/21, 18:04:34.901,255.201,2.72E-08,2.68E-08,6.16E-10,2.95E-07,2.49E-07,2.64E-06
2021/12/21, 18:04:36.477,256.777,2.66E-08,2.68E-08,6.1E-10,2.96E-07,2.49E-07,2.63E-06
2021/12/21, 18:04:38.068,258.368,2.59E-08,2.68E-08,5.79E-10,2.96E-07,2.5E-07,2.62E-06
2021/12/21, 18:04:39.659,259.959,2.54E-08,2.67E-08,6.21E-10,2.98E-07,2.5E-07,2.64E-06
2021/12/21, 18:04:41.235,261.535,2.5E-08,2.67E-08,6.56E-10,2.98E-07,2.51E-07,2.63E-06
2021/12/21, 18:04:42.826,263.126,2.44E-08,2.67E-08,7.17E-10,2.98E-07,2.5E-07,2.6E-06
2021/12/21, 18:04:44.417,264.717,2.39E-08,2.67E-08,6.89E-10,2.98E-07,2.51E-07,2.64E-06
2021/12/21, 18:04:45.993,266.293,2.37E-08,2.66E-08,6.33E-10,2.97E-07,2.5E-07,2.65E-06
2021/12/21, 18:04:47.584,267.884,2.33E-08,2.67E-08,5.61E-10,2.96E-07,2.49E-07,2.67E-06
2021/12/21, 18:04:49.159,269.459,2.31E-08,2.68E-08,5.54E-10,2.96E-07,2.49E-07,2.66E-06
2021/12/21, 18:04:50.735,271.035,2.27E-08,2.66E-08,5.51E-10,2.97E-07,2.48E-07,2.6E-06
2021/12/21, 18:04:52.311,272.611,2.25E-08,2.68E-08,5.92E-10,2.95E-07,2.47E-07,2.6E-06
2021/12/21, 18:04:53.902,274.202,2.24E-08,2.65E-08,6.85E-10,2.95E-07,2.48E-07,2.62E-06
2021/12/21, 18:04:55.477,275.777,2.22E-08,2.65E-08,6.74E-10,2.95E-07,2.48E-07,2.6E-06
2021/12/21, 18:04:57.053,277.353,2.21E-08,2.67E-08,5.82E-10,2.97E-07,2.49E-07,2.67E-06
2021/12/21, 18:04:58.629,278.929,2.21E-08,2.68E-08,5.36E-10,2.98E-07,2.49E-07,2.62E-06
2021/12/21, 18:05:00.220,280.520,2.21E-08,2.68E-08,4.84E-10,2.99E-07,2.49E-07,2.61E-06
2021/12/21, 18:05:01.795,282.095,2.2E-08,2.69E-08,5.15E-10,2.98E-07,2.5E-07,2.61E-06
2021/12/21, 18:05:03.371,283.671,2.18E-08,2.69E-08,6.18E-10,3E-07,2.51E-07,2.64E-06
2021/12/21, 18:05:04.947,285.247,2.19E-08,2.69E-08,5.97E-10,2.99E-07,2.51E-07,2.6E-06
2021/12/21, 18:05:06.538,286.838,2.19E-08,2.69E-08,6.73E-10,3E-07,2.52E-07,2.65E-06
2021/12/21, 18:05:08.129,288.429,2.19E-08,2.69E-08,6.82E-10,3.02E-07,2.53E-07,2.65E-06
2021/12/21, 18:05:09.705,290.005,2.19E-08,2.69E-08,7.01E-10,3.01E-07,2.53E-07,2.64E-06
2021/12/21, 18:05:11.280,291.580,2.19E-08,2.71E-08,5.09E-10,3.02E-07,2.54E-07,2.66E-06
2021/12/21, 18:05:12.872,293.172,2.17E-08,2.71E-08,4.85E-10,3.01E-07,2.53E-07,2.66E-06
2021/12/21, 18:05:14.447,294.747,2.19E-08,2.71E-08,5.45E-10,3E-07,2.52E-07,2.65E-06
2021/12/21, 18:05:16.023,296.323,2.17E-08,2.72E-08,5.75E-10,3E-07,2.52E-07,2.66E-06
2021/12/21, 18:05:17.614,297.914,2.18E-08,2.69E-08,6.04E-10,3E-07,2.51E-07,2.63E-06
2021/12/21, 18:05:19.190,299.490,2.18E-08,2.67E-08,5.9E-10,2.98E-07,2.51E-07,2.61E-06
2021/12/21, 18:05:20.781,301.081,2.16E-08,2.67E-08,6.55E-10,2.98E-07,2.5E-07,2.63E-06
2021/12/21, 18:05:22.372,302.672,2.16E-08,2.66E-08,5.72E-10,2.97E-07,2.5E-07,2.63E-06
2021/12/21, 18:05:23.963,304.263,2.16E-08,2.66E-08,5.45E-10,2.98E-07,2.5E-07,2.61E-06
2021/12/21, 18:05:25.539,305.839,2.17E-08,2.67E-08,5.17E-10,2.98E-07,2.5E-07,2.63E-06
2021/12/21, 18:05:27.130,307.430,2.17E-08,2.68E-08,5.18E-10,2.99E-07,2.5E-07,2.62E-06
2021/12/21, 18:05:28.706,309.006,2.17E-08,2.7E-08,4.89E-10,2.98E-07,2.51E-07,2.62E-06
2021/12/21, 18:05:30.281,310.581,2.17E-08,2.7E-08,5.76E-10,2.99E-07,2.52E-07,2.62E-06
2021/12/21, 18:05:31.872,312.172,2.17E-08,2.7E-08,5.9E-10,3.01E-07,2.52E-07,2.63E-06
2021/12/21, 18:05:33.448,313.748,2.17E-08,2.71E-08,6.55E-10,3E-07,2.53E-07,2.66E-06
2021/12/21, 18:05:35.039,315.339,2.19E-08,2.7E-08,6.59E-10,3.02E-07,2.53E-07,2.69E-06
2021/12/21, 18:05:36.615,316.915,2.2E-08,2.7E-08,6.6E-10,3.03E-07,2.54E-07,2.63E-06
2021/12/21, 18:05:38.206,318.506,2.19E-08,2.7E-08,5.89E-10,3.04E-07,2.55E-07,2.64E-06
2021/12/21, 18:05:39.813,320.113,2.21E-08,2.71E-08,6.26E-10,3.03E-07,2.56E-07,2.65E-06
2021/12/21, 18:05:41.404,321.704,2.19E-08,2.7E-08,6.15E-10,3.03E-07,2.55E-07,2.67E-06
2021/12/21, 18:05:42.980,323.280,2.2E-08,2.71E-08,6.1E-10,3.03E-07,2.54E-07,2.7E-06
2021/12/21, 18:05:44.571,324.871,2.2E-08,2.71E-08,4.63E-10,3.02E-07,2.54E-07,2.64E-06
2021/12/21, 18:05:46.162,326.462,2.2E-08,2.71E-08,4.76E-10,3.03E-07,2.54E-07,2.63E-06
2021/12/21, 18:05:47.738,328.038,2.19E-08,2.72E-08,5.55E-10,3E-07,2.53E-07,2.65E-06
